,date,time,temp,rh
6661,2021-10-05,1300,32,61
6662,2021-10-05,1400,32,60
6663,2021-10-05,1500,33,58
6664,2021-10-05,1600,31,64
6665,2021-10-05,1700,30,69
6666,2021-10-05,1800,29,75
6667,2021-10-05,1900,28,77
6668,2021-10-05,2000,27,79
6669,2021-10-05,2100,27,81
6670,2021-10-05,2200,27,81
6671,2021-10-05,2300,27,81
6672,2021-10-06,0,26,81
6673,2021-10-06,100,26,82
6674,2021-10-06,200,26,83
6675,2021-10-06,300,26,84
6676,2021-10-06,400,25,85
6677,2021-10-06,500,25,86
6678,2021-10-06,600,25,88
6679,2021-10-06,700,26,83
6680,2021-10-06,800,27,79
6681,2021-10-06,900,29,74
6682,2021-10-06,1000,30,70
6683,2021-10-06,1100,31,65
6684,2021-10-06,1200,33,61
6685,2021-10-06,1300,32,63
6686,2021-10-06,1400,32,66
6687,2021-10-06,1500,31,68
6688,2021-10-06,1600,30,74
6689,2021-10-06,1700,28,80
6690,2021-10-06,1800,27,86
6691,2021-10-06,1900,27,86
6692,2021-10-06,2000,26,87
6693,2021-10-06,2100,26,87
6694,2021-10-06,2200,26,87
6695,2021-10-06,2300,26,87
6696,2021-10-07,0,26,87
6697,2021-10-07,100,26,88
6698,2021-10-07,200,25,90
6699,2021-10-07,300,25,92
6700,2021-10-07,400,25,92
6701,2021-10-07,500,25,92
6702,2021-10-07,600,25,93
6703,2021-10-07,700,26,90
6704,2021-10-07,800,26,87
6705,2021-10-07,900,27,84
6706,2021-10-07,1000,28,81
6707,2021-10-07,1100,29,77
6708,2021-10-07,1200,30,73
6709,2021-10-07,1300,30,73
6710,2021-10-07,1400,29,73
6711,2021-10-07,1500,29,74
6712,2021-10-07,1600,28,78
6713,2021-10-07,1700,27,82
6714,2021-10-07,1800,26,86
6715,2021-10-07,1900,26,88
6716,2021-10-07,2000,26,90
6717,2021-10-07,2100,25,92
6718,2021-10-07,2200,25,93
6719,2021-10-07,2300,24,94
6720,2021-10-08,0,24,95
6721,2021-10-08,100,24,95
6722,2021-10-08,200,24,95
6723,2021-10-08,300,24,95
6724,2021-10-08,400,24,95
6725,2021-10-08,500,23,94
6726,2021-10-08,600,23,94
6727,2021-10-08,700,23,95
6728,2021-10-08,800,23,95
6729,2021-10-08,900,23,96
6730,2021-10-08,1000,23,96
6731,2021-10-08,1100,23,96
6732,2021-10-08,1200,23,96
6733,2021-10-08,1300,24,94
6734,2021-10-08,1400,24,91
6735,2021-10-08,1500,25,89
6736,2021-10-08,1600,24,91
6737,2021-10-08,1700,24,93
6738,2021-10-08,1800,23,95
6739,2021-10-08,1900,23,94
6740,2021-10-08,2000,23,93
6741,2021-10-08,2100,23,92
6742,2021-10-08,2200,23,92
6743,2021-10-08,2300,23,92
6744,2021-10-09,0,23,92
6745,2021-10-09,100,23,93
6746,2021-10-09,200,23,94
6747,2021-10-09,300,23,95
6748,2021-10-09,400,23,95
6749,2021-10-09,500,23,95
6750,2021-10-09,600,23,95
6751,2021-10-09,700,24,94
6752,2021-10-09,800,24,93
6753,2021-10-09,900,25,92
6754,2021-10-09,1000,26,89
6755,2021-10-09,1100,26,87
6756,2021-10-09,1200,27,85
6757,2021-10-09,1300,28,80
6758,2021-10-09,1400,29,74
6759,2021-10-09,1500,30,69
6760,2021-10-09,1600,29,74
6761,2021-10-09,1700,28,79
6762,2021-10-09,1800,27,84
6763,2021-10-09,1900,27,85
6764,2021-10-09,2000,26,87
6765,2021-10-09,2100,26,89
6766,2021-10-09,2200,25,89
6767,2021-10-09,2300,25,89
6768,2021-10-10,0,25,89
6769,2021-10-10,100,25,90
6770,2021-10-10,200,25,91
6771,2021-10-10,300,24,92
6772,2021-10-10,400,24,92
6773,2021-10-10,500,24,92
6774,2021-10-10,600,24,92
6775,2021-10-10,700,26,87
6776,2021-10-10,800,27,82
6777,2021-10-10,900,29,77
6778,2021-10-10,1000,29,74
6779,2021-10-10,1100,30,72
6780,2021-10-10,1200,31,69
6781,2021-10-10,1300,31,69
6782,2021-10-10,1400,31,69
6783,2021-10-10,1500,31,69
6784,2021-10-10,1600,30,73
6785,2021-10-10,1700,28,78
6786,2021-10-10,1800,27,83
6787,2021-10-10,1900,27,84
6788,2021-10-10,2000,26,85
6789,2021-10-10,2100,26,87
6790,2021-10-10,2200,26,87
6791,2021-10-10,2300,25,88
6792,2021-10-11,0,25,88
6793,2021-10-11,100,25,88
6794,2021-10-11,200,25,88
6795,2021-10-11,300,25,89
6796,2021-10-11,400,25,89
6797,2021-10-11,500,25,89
6798,2021-10-11,600,25,89
6799,2021-10-11,700,26,85
6800,2021-10-11,800,27,82
6801,2021-10-11,900,28,78
6802,2021-10-11,1000,28,79
6803,2021-10-11,1100,28,79
6804,2021-10-11,1200,29,79
6805,2021-10-11,1300,29,79
6806,2021-10-11,1400,29,78
6807,2021-10-11,1500,29,78
6808,2021-10-11,1600,28,81
6809,2021-10-11,1700,27,84
6810,2021-10-11,1800,27,87
6811,2021-10-11,1900,26,88
6812,2021-10-11,2000,26,89
6813,2021-10-11,2100,26,90
6814,2021-10-11,2200,26,90
6815,2021-10-11,2300,26,90
6816,2021-10-12,0,25,90
6817,2021-10-12,100,25,90
6818,2021-10-12,200,25,91
6819,2021-10-12,300,25,91
6820,2021-10-12,400,25,91
6821,2021-10-12,500,25,90
6822,2021-10-12,600,25,90
6823,2021-10-12,700,26,86
6824,2021-10-12,800,27,83
6825,2021-10-12,900,28,79
6826,2021-10-12,1000,29,76
6827,2021-10-12,1100,30,73
6828,2021-10-12,1200,31,70
6829,2021-10-12,1300,31,69
6830,2021-10-12,1400,31,69
6831,2021-10-12,1500,31,68
6832,2021-10-12,1600,30,74
6833,2021-10-12,1700,28,79
6834,2021-10-12,1800,27,85
6835,2021-10-12,1900,27,87
6836,2021-10-12,2000,26,90
6837,2021-10-12,2100,26,92
6838,2021-10-12,2200,25,93
6839,2021-10-12,2300,25,94
6840,2021-10-13,0,25,95
6841,2021-10-13,100,24,96
6842,2021-10-13,200,24,97
6843,2021-10-13,300,24,98
6844,2021-10-13,400,24,98
6845,2021-10-13,500,24,98
6846,2021-10-13,600,24,97
6847,2021-10-13,700,25,94
6848,2021-10-13,800,26,90
6849,2021-10-13,900,27,86
6850,2021-10-13,1000,28,82
6851,2021-10-13,1100,29,78
6852,2021-10-13,1200,30,74
6853,2021-10-13,1300,30,73
6854,2021-10-13,1400,30,72
6855,2021-10-13,1500,31,71
6856,2021-10-13,1600,29,77
6857,2021-10-13,1700,28,82
6858,2021-10-13,1800,27,87
6859,2021-10-13,1900,26,87
6860,2021-10-13,2000,26,87
6861,2021-10-13,2100,26,88
6862,2021-10-13,2200,25,90
6863,2021-10-13,2300,25,92
6864,2021-10-14,0,25,94
6865,2021-10-14,100,25,94
6866,2021-10-14,200,25,95
6867,2021-10-14,300,25,95
6868,2021-10-14,400,25,96
6869,2021-10-14,500,24,96
6870,2021-10-14,600,24,96
6871,2021-10-14,700,25,94
6872,2021-10-14,800,25,92
6873,2021-10-14,900,26,90
6874,2021-10-14,1000,27,88
6875,2021-10-14,1100,27,85
6876,2021-10-14,1200,28,83
6877,2021-10-14,1300,28,84
6878,2021-10-14,1400,28,84
6879,2021-10-14,1500,28,85
6880,2021-10-14,1600,27,86
6881,2021-10-14,1700,27,88
6882,2021-10-14,1800,26,89
6883,2021-10-14,1900,26,90
6884,2021-10-14,2000,26,90
6885,2021-10-14,2100,25,90
6886,2021-10-14,2200,25,90
6887,2021-10-14,2300,25,91
6888,2021-10-15,0,25,91
6889,2021-10-15,100,25,92
6890,2021-10-15,200,25,92
6891,2021-10-15,300,25,93
6892,2021-10-15,400,25,94
6893,2021-10-15,500,24,94
6894,2021-10-15,600,24,95
6895,2021-10-15,700,25,93
6896,2021-10-15,800,26,90
6897,2021-10-15,900,27,88
6898,2021-10-15,1000,27,89
6899,2021-10-15,1100,27,90
6900,2021-10-15,1200,26,92
6901,2021-10-15,1300,27,90
6902,2021-10-15,1400,27,89
6903,2021-10-15,1500,27,87
6904,2021-10-15,1600,27,89
6905,2021-10-15,1700,26,90
6906,2021-10-15,1800,26,92
6907,2021-10-15,1900,25,93
6908,2021-10-15,2000,25,93
6909,2021-10-15,2100,25,94
6910,2021-10-15,2200,25,94
6911,2021-10-15,2300,24,94
6912,2021-10-16,0,24,95
6913,2021-10-16,100,24,95
6914,2021-10-16,200,24,96
6915,2021-10-16,300,24,97
6916,2021-10-16,400,24,97
6917,2021-10-16,500,24,97
6918,2021-10-16,600,24,97
6919,2021-10-16,700,24,96
6920,2021-10-16,800,25,95
6921,2021-10-16,900,25,94
6922,2021-10-16,1000,26,89
6923,2021-10-16,1100,28,84
6924,2021-10-16,1200,29,79
6925,2021-10-16,1300,29,81
6926,2021-10-16,1400,28,83
6927,2021-10-16,1500,28,86
6928,2021-10-16,1600,27,88
6929,2021-10-16,1700,26,91
6930,2021-10-16,1800,25,93
6931,2021-10-16,1900,25,94
6932,2021-10-16,2000,24,94
6933,2021-10-16,2100,24,95
6934,2021-10-16,2200,24,96
6935,2021-10-16,2300,24,97
6936,2021-10-17,0,23,98
6937,2021-10-17,100,23,97
6938,2021-10-17,200,24,95
6939,2021-10-17,300,24,94
6940,2021-10-17,400,23,93
6941,2021-10-17,500,23,92
6942,2021-10-17,600,22,91
6943,2021-10-17,700,22,89
6944,2021-10-17,800,23,87
6945,2021-10-17,900,23,86
6946,2021-10-17,1000,23,85
6947,2021-10-17,1100,24,85
6948,2021-10-17,1200,24,84
6949,2021-10-17,1300,24,84
6950,2021-10-17,1400,24,84
6951,2021-10-17,1500,24,85
6952,2021-10-17,1600,23,84
6953,2021-10-17,1700,23,84
6954,2021-10-17,1800,23,84
6955,2021-10-17,1900,23,83
6956,2021-10-17,2000,23,83
6957,2021-10-17,2100,23,82
6958,2021-10-17,2200,22,87
6959,2021-10-17,2300,22,93
6960,2021-10-18,0,21,98
6961,2021-10-18,100,21,98
6962,2021-10-18,200,21,97
6963,2021-10-18,300,21,97
6964,2021-10-18,400,21,97
6965,2021-10-18,500,21,97
6966,2021-10-18,600,21,98
6967,2021-10-18,700,21,97
6968,2021-10-18,800,21,97
6969,2021-10-18,900,21,97
6970,2021-10-18,1000,22,96
6971,2021-10-18,1100,22,94
6972,2021-10-18,1200,23,93
6973,2021-10-18,1300,23,93
6974,2021-10-18,1400,23,94
6975,2021-10-18,1500,23,94
6976,2021-10-18,1600,23,94
6977,2021-10-18,1700,23,94
6978,2021-10-18,1800,23,94
6979,2021-10-18,1900,23,93
6980,2021-10-18,2000,22,93
6981,2021-10-18,2100,22,92
6982,2021-10-18,2200,22,93
6983,2021-10-18,2300,21,93
6984,2021-10-19,0,21,94
6985,2021-10-19,100,21,94
6986,2021-10-19,200,21,94
6987,2021-10-19,300,21,94
6988,2021-10-19,400,21,94
6989,2021-10-19,500,21,95
6990,2021-10-19,600,21,95
6991,2021-10-19,700,22,92
6992,2021-10-19,800,23,88
6993,2021-10-19,900,25,85
6994,2021-10-19,1000,26,82
6995,2021-10-19,1100,26,79
6996,2021-10-19,1200,27,76
6997,2021-10-19,1300,28,74
6998,2021-10-19,1400,28,72
6999,2021-10-19,1500,29,70
7000,2021-10-19,1600,28,73
7001,2021-10-19,1700,28,76
7002,2021-10-19,1800,27,79
7003,2021-10-19,1900,26,82
7004,2021-10-19,2000,25,86
7005,2021-10-19,2100,25,89
7006,2021-10-19,2200,25,90
7007,2021-10-19,2300,25,92
7008,2021-10-20,0,25,94
7009,2021-10-20,100,24,95
7010,2021-10-20,200,24,95
7011,2021-10-20,300,24,96
7012,2021-10-20,400,24,96
7013,2021-10-20,500,24,96
7014,2021-10-20,600,24,96
7015,2021-10-20,700,25,93
7016,2021-10-20,800,26,90
7017,2021-10-20,900,27,87
7018,2021-10-20,1000,28,83
7019,2021-10-20,1100,29,80
7020,2021-10-20,1200,30,76
7021,2021-10-20,1300,30,74
7022,2021-10-20,1400,31,72
7023,2021-10-20,1500,31,71
7024,2021-10-20,1600,30,74
7025,2021-10-20,1700,29,77
7026,2021-10-20,1800,28,81
7027,2021-10-20,1900,28,82
7028,2021-10-20,2000,27,83
7029,2021-10-20,2100,27,85
7030,2021-10-20,2200,27,85
7031,2021-10-20,2300,26,86
7032,2021-10-21,0,26,86
7033,2021-10-21,100,26,87
7034,2021-10-21,200,25,89
7035,2021-10-21,300,25,90
7036,2021-10-21,400,25,91
7037,2021-10-21,500,25,92
7038,2021-10-21,600,25,93
7039,2021-10-21,700,26,89
7040,2021-10-21,800,27,86
7041,2021-10-21,900,28,83
7042,2021-10-21,1000,29,78
7043,2021-10-21,1100,30,73
7044,2021-10-21,1200,31,68
7045,2021-10-21,1300,31,68
7046,2021-10-21,1400,31,67
7047,2021-10-21,1500,31,67
7048,2021-10-21,1600,30,71
7049,2021-10-21,1700,29,75
7050,2021-10-21,1800,28,78
7051,2021-10-21,1900,28,80
7052,2021-10-21,2000,27,82
7053,2021-10-21,2100,27,84
7054,2021-10-21,2200,26,85
7055,2021-10-21,2300,26,87
7056,2021-10-22,0,26,88
7057,2021-10-22,100,25,89
7058,2021-10-22,200,25,91
7059,2021-10-22,300,25,92
7060,2021-10-22,400,25,93
7061,2021-10-22,500,24,93
7062,2021-10-22,600,24,94
7063,2021-10-22,700,25,90
7064,2021-10-22,800,26,86
7065,2021-10-22,900,28,82
7066,2021-10-22,1000,29,78
7067,2021-10-22,1100,30,73
7068,2021-10-22,1200,31,69
7069,2021-10-22,1300,31,69
7070,2021-10-22,1400,31,70
7071,2021-10-22,1500,31,70
7072,2021-10-22,1600,30,75
7073,2021-10-22,1700,28,80
7074,2021-10-22,1800,27,86
7075,2021-10-22,1900,27,87
7076,2021-10-22,2000,26,89
7077,2021-10-22,2100,26,91
7078,2021-10-22,2200,25,93
7079,2021-10-22,2300,25,94
7080,2021-10-23,0,24,95
7081,2021-10-23,100,24,95
7082,2021-10-23,200,24,94
7083,2021-10-23,300,24,93
7084,2021-10-23,400,24,94
7085,2021-10-23,500,24,94
7086,2021-10-23,600,24,94
7087,2021-10-23,700,25,91
7088,2021-10-23,800,26,88
7089,2021-10-23,900,27,85
7090,2021-10-23,1000,27,82
7091,2021-10-23,1100,28,80
7092,2021-10-23,1200,29,77
7093,2021-10-23,1300,29,78
7094,2021-10-23,1400,28,78
7095,2021-10-23,1500,28,78
7096,2021-10-23,1600,28,82
7097,2021-10-23,1700,27,85
7098,2021-10-23,1800,26,88
7099,2021-10-23,1900,25,89
7100,2021-10-23,2000,25,90
7101,2021-10-23,2100,24,91
7102,2021-10-23,2200,24,91
7103,2021-10-23,2300,24,92
7104,2021-10-24,0,24,92
7105,2021-10-24,100,23,92
7106,2021-10-24,200,23,93
7107,2021-10-24,300,23,93
7108,2021-10-24,400,23,93
7109,2021-10-24,500,22,93
7110,2021-10-24,600,22,93
7111,2021-10-24,700,23,88
7112,2021-10-24,800,24,84
7113,2021-10-24,900,25,79
7114,2021-10-24,1000,27,76
7115,2021-10-24,1100,28,72
7116,2021-10-24,1200,29,69
7117,2021-10-24,1300,29,70
7118,2021-10-24,1400,29,71
7119,2021-10-24,1500,29,73
7120,2021-10-24,1600,28,77
7121,2021-10-24,1700,27,81
7122,2021-10-24,1800,26,85
7123,2021-10-24,1900,25,85
7124,2021-10-24,2000,25,86
7125,2021-10-24,2100,25,86
7126,2021-10-24,2200,24,87
7127,2021-10-24,2300,24,87
7128,2021-10-25,0,24,88
7129,2021-10-25,100,23,87
7130,2021-10-25,200,23,87
7131,2021-10-25,300,23,87
7132,2021-10-25,400,23,86
7133,2021-10-25,500,23,85
7134,2021-10-25,600,22,84
7135,2021-10-25,700,23,82
7136,2021-10-25,800,24,81
7137,2021-10-25,900,25,79
7138,2021-10-25,1000,26,76
7139,2021-10-25,1100,28,74
7140,2021-10-25,1200,29,71
7141,2021-10-25,1300,29,71
7142,2021-10-25,1400,29,70
7143,2021-10-25,1500,29,70
7144,2021-10-25,1600,28,75
7145,2021-10-25,1700,27,80
7146,2021-10-25,1800,26,85
7147,2021-10-25,1900,25,86
7148,2021-10-25,2000,25,87
7149,2021-10-25,2100,24,88
7150,2021-10-25,2200,24,88
7151,2021-10-25,2300,24,88
7152,2021-10-26,0,24,88
7153,2021-10-26,100,23,89
7154,2021-10-26,200,23,89
7155,2021-10-26,300,23,90
7156,2021-10-26,400,23,90
7157,2021-10-26,500,22,91
7158,2021-10-26,600,22,91
7159,2021-10-26,700,24,86
7160,2021-10-26,800,25,81
7161,2021-10-26,900,26,76
7162,2021-10-26,1000,27,73
7163,2021-10-26,1100,28,70
7164,2021-10-26,1200,30,68
7165,2021-10-26,1300,30,67
7166,2021-10-26,1400,30,67
7167,2021-10-26,1500,30,66
7168,2021-10-26,1600,29,71
7169,2021-10-26,1700,28,76
7170,2021-10-26,1800,26,81
7171,2021-10-26,1900,26,81
7172,2021-10-26,2000,25,80
7173,2021-10-26,2100,25,80
7174,2021-10-26,2200,25,81
7175,2021-10-26,2300,24,82
7176,2021-10-27,0,24,83
7177,2021-10-27,100,24,84
7178,2021-10-27,200,23,84
7179,2021-10-27,300,23,85
7180,2021-10-27,400,23,86
7181,2021-10-27,500,23,87
7182,2021-10-27,600,23,87
7183,2021-10-27,700,24,84
7184,2021-10-27,800,25,80
7185,2021-10-27,900,26,76
7186,2021-10-27,1000,27,72
7187,2021-10-27,1100,29,69
7188,2021-10-27,1200,30,66
7189,2021-10-27,1300,30,67
7190,2021-10-27,1400,30,69
7191,2021-10-27,1500,30,70
7192,2021-10-27,1600,29,73
7193,2021-10-27,1700,27,77
7194,2021-10-27,1800,26,80
7195,2021-10-27,1900,26,79
7196,2021-10-27,2000,26,78
7197,2021-10-27,2100,25,78
7198,2021-10-27,2200,25,79
7199,2021-10-27,2300,25,80
7200,2021-10-28,0,24,81
7201,2021-10-28,100,24,82
7202,2021-10-28,200,24,83
7203,2021-10-28,300,23,84
7204,2021-10-28,400,23,84
7205,2021-10-28,500,24,83
7206,2021-10-28,600,24,83
7207,2021-10-28,700,24,82
7208,2021-10-28,800,25,81
7209,2021-10-28,900,26,79
7210,2021-10-28,1000,25,84
7211,2021-10-28,1100,24,89
7212,2021-10-28,1200,23,95
7213,2021-10-28,1300,23,95
7214,2021-10-28,1400,23,96
7215,2021-10-28,1500,23,97
7216,2021-10-28,1600,23,96
7217,2021-10-28,1700,23,96
7218,2021-10-28,1800,23,95
7219,2021-10-28,1900,23,96
7220,2021-10-28,2000,23,96
7221,2021-10-28,2100,22,97
7222,2021-10-28,2200,23,96
7223,2021-10-28,2300,23,95
7224,2021-10-29,0,23,94
7225,2021-10-29,100,23,94
7226,2021-10-29,200,23,94
7227,2021-10-29,300,23,95
7228,2021-10-29,400,23,95
7229,2021-10-29,500,23,95
7230,2021-10-29,600,23,95
7231,2021-10-29,700,23,92
7232,2021-10-29,800,24,89
7233,2021-10-29,900,25,87
7234,2021-10-29,1000,26,82
7235,2021-10-29,1100,28,77
7236,2021-10-29,1200,29,72
7237,2021-10-29,1300,29,71
7238,2021-10-29,1400,30,70
7239,2021-10-29,1500,30,70
7240,2021-10-29,1600,29,74
7241,2021-10-29,1700,27,79
7242,2021-10-29,1800,26,84
7243,2021-10-29,1900,26,86
7244,2021-10-29,2000,25,88
7245,2021-10-29,2100,25,90
7246,2021-10-29,2200,25,90
7247,2021-10-29,2300,25,90
7248,2021-10-30,0,24,90
7249,2021-10-30,100,24,91
7250,2021-10-30,200,24,92
7251,2021-10-30,300,24,94
7252,2021-10-30,400,23,94
7253,2021-10-30,500,23,94
7254,2021-10-30,600,23,95
7255,2021-10-30,700,25,90
7256,2021-10-30,800,26,85
7257,2021-10-30,900,28,81
7258,2021-10-30,1000,29,77
7259,2021-10-30,1100,30,73
7260,2021-10-30,1200,31,70
7261,2021-10-30,1300,31,69
7262,2021-10-30,1400,31,68
7263,2021-10-30,1500,31,67
7264,2021-10-30,1600,30,73
7265,2021-10-30,1700,28,79
7266,2021-10-30,1800,27,85
7267,2021-10-30,1900,26,86
7268,2021-10-30,2000,26,88
7269,2021-10-30,2100,25,90
7270,2021-10-30,2200,25,90
7271,2021-10-30,2300,25,89
7272,2021-10-31,0,25,89
7273,2021-10-31,100,25,90
7274,2021-10-31,200,24,90
7275,2021-10-31,300,24,91
7276,2021-10-31,400,24,91
7277,2021-10-31,500,24,92
7278,2021-10-31,600,24,92
7279,2021-10-31,700,25,89
7280,2021-10-31,800,26,86
7281,2021-10-31,900,27,82
7282,2021-10-31,1000,28,78
7283,2021-10-31,1100,29,75
7284,2021-10-31,1200,30,71
7285,2021-10-31,1300,30,71
7286,2021-10-31,1400,30,72
7287,2021-10-31,1500,30,72
7288,2021-10-31,1600,29,77
7289,2021-10-31,1700,27,83
7290,2021-10-31,1800,26,88
7291,2021-10-31,1900,26,91
7292,2021-10-31,2000,25,93
7293,2021-10-31,2100,25,96
7294,2021-10-31,2200,25,95
7295,2021-10-31,2300,24,94
7296,2021-11-01,0,24,94
7297,2021-11-01,100,24,92
7298,2021-11-01,200,24,91
7299,2021-11-01,300,24,90
7300,2021-11-01,400,24,90
7301,2021-11-01,500,24,91
7302,2021-11-01,600,24,91
7303,2021-11-01,700,25,87
7304,2021-11-01,800,26,83
7305,2021-11-01,900,27,79
7306,2021-11-01,1000,29,76
7307,2021-11-01,1100,30,72
7308,2021-11-01,1200,31,69
7309,2021-11-01,1300,31,67
7310,2021-11-01,1400,31,65
7311,2021-11-01,1500,32,63
7312,2021-11-01,1600,30,68
7313,2021-11-01,1700,29,72
7314,2021-11-01,1800,28,76
7315,2021-11-01,1900,27,82
7316,2021-11-01,2000,26,88
7317,2021-11-01,2100,24,94
7318,2021-11-01,2200,25,93
7319,2021-11-01,2300,25,91
7320,2021-11-02,0,25,90
7321,2021-11-02,100,25,91
7322,2021-11-02,200,25,91
7323,2021-11-02,300,24,91
7324,2021-11-02,400,24,91
7325,2021-11-02,500,24,91
7326,2021-11-02,600,24,91
7327,2021-11-02,700,25,88
7328,2021-11-02,800,26,84
7329,2021-11-02,900,27,81
7330,2021-11-02,1000,29,77
7331,2021-11-02,1100,30,74
7332,2021-11-02,1200,31,71
7333,2021-11-02,1300,31,70
7334,2021-11-02,1400,31,69
7335,2021-11-02,1500,31,68
7336,2021-11-02,1600,29,73
7337,2021-11-02,1700,28,77
7338,2021-11-02,1800,27,81
7339,2021-11-02,1900,27,82
7340,2021-11-02,2000,26,83
7341,2021-11-02,2100,26,84
7342,2021-11-02,2200,26,85
7343,2021-11-02,2300,25,87
7344,2021-11-03,0,25,89
7345,2021-11-03,100,25,90
7346,2021-11-03,200,24,92
7347,2021-11-03,300,24,94
7348,2021-11-03,400,24,93
7349,2021-11-03,500,24,93
7350,2021-11-03,600,24,92
7351,2021-11-03,700,25,89
7352,2021-11-03,800,26,87
7353,2021-11-03,900,27,84
7354,2021-11-03,1000,28,80
7355,2021-11-03,1100,29,75
7356,2021-11-03,1200,31,71
7357,2021-11-03,1300,31,68
7358,2021-11-03,1400,31,65
7359,2021-11-03,1500,32,62
7360,2021-11-03,1600,30,68
7361,2021-11-03,1700,29,74
7362,2021-11-03,1800,28,80
7363,2021-11-03,1900,27,81
7364,2021-11-03,2000,27,82
7365,2021-11-03,2100,26,82
7366,2021-11-03,2200,26,84
7367,2021-11-03,2300,25,85
7368,2021-11-04,0,25,86
7369,2021-11-04,100,25,87
7370,2021-11-04,200,25,88
7371,2021-11-04,300,24,89
7372,2021-11-04,400,24,90
7373,2021-11-04,500,24,91
7374,2021-11-04,600,24,92
7375,2021-11-04,700,25,89
7376,2021-11-04,800,26,86
7377,2021-11-04,900,27,83
7378,2021-11-04,1000,28,78
7379,2021-11-04,1100,29,74
7380,2021-11-04,1200,31,69
7381,2021-11-04,1300,31,68
7382,2021-11-04,1400,31,66
7383,2021-11-04,1500,31,64
7384,2021-11-04,1600,30,70
7385,2021-11-04,1700,29,75
7386,2021-11-04,1800,28,81
7387,2021-11-04,1900,27,83
7388,2021-11-04,2000,26,85
7389,2021-11-04,2100,25,87
7390,2021-11-04,2200,25,87
7391,2021-11-04,2300,25,86
7392,2021-11-05,0,25,86
7393,2021-11-05,100,25,87
7394,2021-11-05,200,24,88
7395,2021-11-05,300,24,89
7396,2021-11-05,400,24,90
7397,2021-11-05,500,24,91
7398,2021-11-05,600,24,92
7399,2021-11-05,700,25,88
7400,2021-11-05,800,26,84
7401,2021-11-05,900,27,81
7402,2021-11-05,1000,28,77
7403,2021-11-05,1100,29,74
7404,2021-11-05,1200,30,71
7405,2021-11-05,1300,30,70
7406,2021-11-05,1400,31,68
7407,2021-11-05,1500,31,67
7408,2021-11-05,1600,30,71
7409,2021-11-05,1700,29,76
7410,2021-11-05,1800,28,80
7411,2021-11-05,1900,28,82
7412,2021-11-05,2000,27,84
7413,2021-11-05,2100,26,85
7414,2021-11-05,2200,26,85
7415,2021-11-05,2300,26,84
7416,2021-11-06,0,25,84
7417,2021-11-06,100,25,85
7418,2021-11-06,200,25,86
7419,2021-11-06,300,25,87
7420,2021-11-06,400,24,87
7421,2021-11-06,500,24,88
7422,2021-11-06,600,24,89
7423,2021-11-06,700,25,85
7424,2021-11-06,800,26,82
7425,2021-11-06,900,28,78
7426,2021-11-06,1000,29,74
7427,2021-11-06,1100,30,70
7428,2021-11-06,1200,31,66
7429,2021-11-06,1300,32,64
7430,2021-11-06,1400,33,63
7431,2021-11-06,1500,34,61
7432,2021-11-06,1600,32,66
7433,2021-11-06,1700,31,71
7434,2021-11-06,1800,29,76
7435,2021-11-06,1900,28,77
7436,2021-11-06,2000,27,78
7437,2021-11-06,2100,26,79
7438,2021-11-06,2200,26,81
7439,2021-11-06,2300,26,83
7440,2021-11-07,0,26,85
7441,2021-11-07,100,26,85
7442,2021-11-07,200,25,86
7443,2021-11-07,300,25,87
7444,2021-11-07,400,25,88
7445,2021-11-07,500,25,89
7446,2021-11-07,600,25,90
7447,2021-11-07,700,26,87
7448,2021-11-07,800,27,83
7449,2021-11-07,900,28,80
7450,2021-11-07,1000,29,75
7451,2021-11-07,1100,31,69
7452,2021-11-07,1200,32,64
7453,2021-11-07,1300,32,63
7454,2021-11-07,1400,32,62
7455,2021-11-07,1500,32,62
7456,2021-11-07,1600,31,68
7457,2021-11-07,1700,29,75
7458,2021-11-07,1800,27,82
7459,2021-11-07,1900,27,83
7460,2021-11-07,2000,26,84
7461,2021-11-07,2100,26,85
7462,2021-11-07,2200,26,87
7463,2021-11-07,2300,25,88
7464,2021-11-08,0,25,89
7465,2021-11-08,100,25,89
7466,2021-11-08,200,25,89
7467,2021-11-08,300,25,89
7468,2021-11-08,400,25,90
7469,2021-11-08,500,25,91
7470,2021-11-08,600,24,92
7471,2021-11-08,700,26,88
7472,2021-11-08,800,27,85
7473,2021-11-08,900,28,81
7474,2021-11-08,1000,29,77
7475,2021-11-08,1100,31,72
7476,2021-11-08,1200,32,68
7477,2021-11-08,1300,32,68
7478,2021-11-08,1400,31,68
7479,2021-11-08,1500,31,68
7480,2021-11-08,1600,30,74
7481,2021-11-08,1700,28,79
7482,2021-11-08,1800,27,85
7483,2021-11-08,1900,26,86
7484,2021-11-08,2000,26,87
7485,2021-11-08,2100,26,88
7486,2021-11-08,2200,25,89
7487,2021-11-08,2300,24,90
7488,2021-11-09,0,24,91
7489,2021-11-09,100,24,91
7490,2021-11-09,200,23,92
7491,2021-11-09,300,23,92
7492,2021-11-09,400,22,92
7493,2021-11-09,500,22,92
7494,2021-11-09,600,21,93
7495,2021-11-09,700,22,90
7496,2021-11-09,800,23,87
7497,2021-11-09,900,24,85
7498,2021-11-09,1000,25,83
7499,2021-11-09,1100,26,81
7500,2021-11-09,1200,27,79
7501,2021-11-09,1300,27,78
7502,2021-11-09,1400,27,78
7503,2021-11-09,1500,27,78
