# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center,
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2,
# Site latitude (positive means North);14.115,
# Site longitude (positive means East);100.621,
# Site altitude (m);4,
# Date beginning;2021-01-01,
# Date end;2022-01-01,
# Time reference (hour);UT,
# Summarization (period of integration);Hour (h),
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,
,
# Columns:,
# Temperature (K);Temperature at 2 m above ground,
# Relative humidity (%);Relative humidity at 2 m above ground,
# Pressure (hPa);Pressure at ground level,
# Wind speed (m/s);Wind speed at 10 m above ground,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm),
# Snowfall (kg/m2);Snowfall,
# Snow depth (m);Snow depth,
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband),
,
# MERRA-2 meteorological data,
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation,
2021-07-16;13:00;300.02;88.37;1007.11;1.90;185.35;0.195816;0.000000;0.000000;0.0000,
2021-07-16;14:00;299.72;88.86;1007.72;2.06;180.98;0.168296;0.000000;0.000000;0.0000,
2021-07-16;15:00;299.49;89.37;1008.14;2.15;179.87;0.164935;0.000000;0.000000;0.0000,
2021-07-16;16:00;299.31;90.04;1008.32;2.11;179.81;0.160065;0.000000;0.000000;0.0000,
2021-07-16;17:00;299.17;90.67;1008.03;2.03;185.11;0.154241;0.000000;0.000000;0.0000,
2021-07-16;18:00;299.00;91.34;1007.41;1.96;198.84;0.194133;0.000000;0.000000;0.0000,
2021-07-16;19:00;298.77;92.17;1006.78;1.92;215.31;0.145558;0.000000;0.000000;0.0000,
2021-07-16;20:00;298.49;93.05;1006.22;1.92;232.17;0.086485;0.000000;0.000000;0.0000,
2021-07-16;21:00;298.15;93.87;1005.94;1.87;246.42;0.045704;0.000000;0.000000;0.0000,
2021-07-16;22:00;297.83;94.68;1006.01;1.72;256.54;0.009907;0.000000;0.000000;0.0000,
2021-07-16;23:00;297.60;95.02;1006.40;1.49;261.30;0.005780;0.000000;0.000000;0.1657,
2021-07-16;24:00;298.32;93.07;1007.00;1.39;260.50;0.004501;0.000000;0.000000;60.1950,
2021-07-17;01:00;299.94;84.40;1007.48;1.91;259.34;0.005991;0.000000;0.000000;223.1096,
2021-07-17;02:00;301.52;74.37;1007.77;2.51;252.84;0.032622;0.000000;0.000000;409.8011,
2021-07-17;03:00;302.83;68.96;1007.89;2.84;241.88;0.153531;0.000000;0.000000;582.8176,
2021-07-17;04:00;303.68;67.08;1007.58;3.02;233.44;0.396050;0.000000;0.000000;696.5139,
2021-07-17;05:00;303.96;67.20;1007.01;3.27;229.77;0.719549;0.000000;0.000000;670.2292,
2021-07-17;06:00;303.77;68.95;1006.28;3.63;230.94;0.790196;0.000000;0.000000;561.8083,
2021-07-17;07:00;303.32;71.80;1005.62;3.84;233.39;0.663077;0.000000;0.000000;445.4845,
2021-07-17;08:00;303.03;73.77;1005.01;3.67;234.06;0.520462;0.000000;0.000000;399.9703,
2021-07-17;09:00;302.91;74.83;1004.57;3.33;232.31;0.429750;0.000000;0.000000;345.1227,
2021-07-17;10:00;302.62;76.74;1004.35;3.18;227.94;0.360992;0.000000;0.000000;249.6441,
2021-07-17;11:00;302.01;81.32;1004.37;2.81;221.86;0.402474;0.000000;0.000000;124.8208,
2021-07-17;12:00;300.78;88.43;1004.75;2.23;214.80;0.381002;0.000000;0.000000;17.0567,
2021-07-17;13:00;300.11;90.75;1005.31;2.36;209.90;0.365482;0.000000;0.000000;0.0000,
2021-07-17;14:00;299.93;90.72;1005.92;2.87;211.34;0.288850;0.000000;0.000000;0.0000,
2021-07-17;15:00;299.78;90.71;1006.40;3.39;215.94;0.181441;0.000000;0.000000;0.0000,
2021-07-17;16:00;299.47;91.29;1006.62;3.57;220.23;0.093687;0.000000;0.000000;0.0000,
2021-07-17;17:00;299.07;91.89;1006.27;3.58;224.76;0.030099;0.000000;0.000000;0.0000,
2021-07-17;18:00;298.65;92.44;1005.48;3.57;228.95;0.016738;0.000000;0.000000;0.0000,
2021-07-17;19:00;298.27;93.05;1004.74;3.42;231.14;0.011941;0.000000;0.000000;0.0000,
2021-07-17;20:00;297.95;93.70;1004.42;3.07;230.55;0.007269;0.000000;0.000000;0.0000,
2021-07-17;21:00;297.76;94.06;1004.27;2.78;228.79;0.013536;0.000000;0.000000;0.0000,
2021-07-17;22:00;297.68;94.11;1004.43;2.69;225.56;0.017186;0.000000;0.000000;0.0000,
2021-07-17;23:00;297.64;94.07;1004.68;2.75;223.96;0.024553;0.000000;0.000000;0.1552,
2021-07-17;24:00;298.21;92.18;1005.15;3.44;228.24;0.029163;0.000000;0.000000;63.3376,
2021-07-18;01:00;299.48;87.43;1005.75;3.88;235.47;0.052909;0.000000;0.000000;235.3141,
2021-07-18;02:00;301.11;79.04;1006.15;4.74;251.99;0.055349;0.000000;0.000000;423.9980,
2021-07-18;03:00;302.40;71.50;1006.34;5.31;258.85;0.036428;0.000000;0.000000;565.3447,
2021-07-18;04:00;303.39;66.46;1006.03;5.64;259.68;0.020865;0.000000;0.000000;654.4632,
2021-07-18;05:00;304.32;62.60;1005.36;6.00;259.76;0.020073;0.000000;0.000000;754.0175,
2021-07-18;06:00;305.08;59.76;1004.49;6.25;259.50;0.035930;0.000000;0.000000;803.5283,
2021-07-18;07:00;305.56;58.00;1003.60;6.31;259.37;0.045307;0.000000;0.000000;776.2853,
2021-07-18;08:00;305.66;57.47;1002.89;6.30;259.14;0.057360;0.000000;0.000000;690.6245,
2021-07-18;09:00;305.30;58.39;1002.43;6.19;258.83;0.047843;0.000000;0.000000;528.2084,
2021-07-18;10:00;304.31;62.97;1002.35;5.61;257.17;0.041657;0.000000;0.000000;320.4116,
2021-07-18;11:00;302.86;71.23;1002.64;4.67;253.86;0.034757;0.000000;0.000000;147.9802,
2021-07-18;12:00;301.02;79.36;1003.35;3.88;250.98;0.030625;0.000000;0.000000;19.2251,
2021-07-18;13:00;300.03;82.47;1004.29;3.81;248.41;0.018739;0.000000;0.000000;0.0000,
2021-07-18;14:00;299.49;84.18;1005.09;3.86;245.52;0.024640;0.000000;0.000000;0.0000,
2021-07-18;15:00;299.02;86.10;1005.69;3.81;241.37;0.020645;0.000000;0.000000;0.0000,
2021-07-18;16:00;298.62;87.99;1005.84;3.59;236.00;0.010438;0.000000;0.000000;0.0000,
2021-07-18;17:00;298.25;90.05;1005.50;3.12;229.71;0.005739;0.000000;0.000000;0.0000,
2021-07-18;18:00;297.92;91.68;1005.07;2.62;223.72;0.006716;0.000000;0.000000;0.0000,
2021-07-18;19:00;297.69;92.51;1004.76;2.43;220.04;0.017820;0.000000;0.000000;0.0000,
2021-07-18;20:00;297.60;92.47;1004.52;2.65;220.81;0.037229;0.000000;0.000000;0.0000,
2021-07-18;21:00;297.50;92.51;1004.36;2.99;220.89;0.020256;0.000000;0.000000;0.0000,
2021-07-18;22:00;297.38;92.56;1004.38;3.35;219.93;0.012731;0.000000;0.000000;0.0000,
2021-07-18;23:00;297.31;92.47;1004.71;3.68;218.23;0.015354;0.000000;0.000000;0.1310,
2021-07-18;24:00;297.66;91.22;1005.28;4.19;216.18;0.020562;0.000000;0.000000;47.1807,
2021-07-19;01:00;298.71;87.89;1005.83;4.67;216.04;0.026792;0.000000;0.000000;172.2581,
2021-07-19;02:00;300.32;79.44;1006.27;5.91;228.18;0.031091;0.000000;0.000000;362.3664,
2021-07-19;03:00;301.64;71.65;1006.43;7.08;237.92;0.021643;0.000000;0.000000;532.9933,
2021-07-19;04:00;302.56;67.27;1006.29;7.51;242.01;0.050615;0.000000;0.000000;657.3058,
2021-07-19;05:00;303.34;64.78;1005.75;7.63;244.58;0.131992;0.000000;0.000000;761.9476,
2021-07-19;06:00;303.84;63.60;1005.07;7.62;247.13;0.246593;0.000000;0.000000;790.3239,
2021-07-19;07:00;304.02;63.61;1004.43;7.51;248.72;0.395213;0.000000;0.000000;750.1501,
2021-07-19;08:00;303.86;64.82;1003.97;7.36;248.55;0.513193;0.000000;0.000000;621.3212,
2021-07-19;09:00;303.42;66.97;1003.71;7.07;247.26;0.464104;0.000000;0.000000;462.9417,
2021-07-19;10:00;302.74;70.54;1003.67;6.24;245.96;0.419677;0.000000;0.000000;298.3957,
2021-07-19;11:00;301.71;76.81;1003.92;4.80;243.03;0.287823;0.000000;0.000000;135.9004,
2021-07-19;12:00;300.21;83.27;1004.33;3.77;238.57;0.132274;0.000000;0.000000;18.0159,
2021-07-19;13:00;299.32;86.09;1004.96;3.46;230.88;0.032444;0.000000;0.000000;0.0000,
2021-07-19;14:00;298.89;87.28;1005.66;3.52;220.56;0.010357;0.000000;0.000000;0.0000,
2021-07-19;15:00;298.55;88.03;1006.20;3.87;211.49;0.005550;0.000000;0.000000;0.0000,
2021-07-19;16:00;298.25;88.80;1006.53;4.24;206.70;0.008159;0.000000;0.000000;0.0000,
2021-07-19;17:00;297.97;89.65;1006.39;4.38;205.63;0.010566;0.000000;0.000000;0.0000,
2021-07-19;18:00;297.75;90.56;1005.89;4.21;204.84;0.012800;0.000000;0.000000;0.0000,
2021-07-19;19:00;297.64;91.22;1005.33;3.89;203.77;0.020952;0.000000;0.000000;0.0000,
2021-07-19;20:00;297.58;91.82;1005.00;3.67;203.79;0.033466;0.000000;0.000000;0.0000,
2021-07-19;21:00;297.58;92.14;1005.07;3.64;205.38;0.044795;0.000000;0.000000;0.0000,
2021-07-19;22:00;297.59;92.29;1005.25;3.69;205.51;0.064550;0.000000;0.000000;0.0000,
2021-07-19;23:00;297.57;92.36;1005.61;3.79;204.57;0.102872;0.000000;0.000000;0.0910,
2021-07-19;24:00;297.85;91.48;1006.11;4.19;203.78;0.121341;0.000000;0.000000;41.1141,
2021-07-20;01:00;298.67;88.88;1006.61;4.63;203.85;0.070380;0.000000;0.000000;155.8018,
2021-07-20;02:00;299.88;82.13;1007.03;5.52;216.28;0.037345;0.000000;0.000000;316.6249,
2021-07-20;03:00;301.08;72.79;1007.15;6.58;230.71;0.039634;0.000000;0.000000;487.7339,
2021-07-20;04:00;302.09;66.42;1007.04;6.99;237.52;0.094883;0.000000;0.000000;646.2308,
2021-07-20;05:00;302.79;63.75;1006.68;6.95;239.29;0.174454;0.000000;0.000000;702.0790,
2021-07-20;06:00;303.21;63.21;1006.06;6.65;238.81;0.254498;0.000000;0.000000;684.0956,
2021-07-20;07:00;303.39;63.79;1005.36;6.29;237.95;0.365581;0.000000;0.000000;613.8152,
2021-07-20;08:00;303.28;65.52;1004.66;5.80;236.80;0.418191;0.000000;0.000000;479.2065,
2021-07-20;09:00;302.92;68.23;1004.23;5.22;235.34;0.445270;0.000000;0.000000;330.3272,
2021-07-20;10:00;302.36;72.29;1003.98;4.51;234.63;0.413055;0.000000;0.000000;212.3063,
2021-07-20;11:00;301.54;78.73;1004.18;3.50;232.46;0.381289;0.000000;0.000000;106.6726,
2021-07-20;12:00;300.28;85.68;1004.68;2.85;232.09;0.269915;0.000000;0.000000;15.5212,
2021-07-20;13:00;299.48;87.37;1005.51;3.08;235.35;0.183403;0.000000;0.000000;0.0000,
2021-07-20;14:00;298.98;88.27;1006.37;3.18;235.79;0.083187;0.000000;0.000000;0.0000,
2021-07-20;15:00;298.49;89.19;1007.04;3.18;233.18;0.012747;0.000000;0.000000;0.0000,
2021-07-20;16:00;298.05;90.05;1007.32;2.97;228.58;0.000906;0.000000;0.000000;0.0000,
2021-07-20;17:00;297.68;90.79;1006.96;2.79;223.30;0.001075;0.000000;0.000000;0.0000,
2021-07-20;18:00;297.47;91.07;1006.32;2.72;218.16;0.015995;0.000000;0.000000;0.0000,
2021-07-20;19:00;297.32;91.48;1005.65;2.64;214.17;0.081649;0.000000;0.000000;0.0000,
2021-07-20;20:00;297.28;91.75;1005.27;2.53;212.04;0.125820;0.000000;0.000000;0.0000,
2021-07-20;21:00;297.23;92.07;1005.12;2.40;210.34;0.087804;0.000000;0.000000;0.0000,
2021-07-20;22:00;297.18;92.17;1005.14;2.41;208.10;0.025211;0.000000;0.000000;0.0000,
2021-07-20;23:00;297.13;92.13;1005.28;2.58;204.37;0.003083;0.000000;0.000000;0.1084,
2021-07-20;24:00;297.90;90.03;1005.60;3.17;200.05;0.004294;0.000000;0.000000;54.6398,
2021-07-21;01:00;299.24;85.64;1006.18;3.94;197.27;0.014183;0.000000;0.000000;189.4096,
2021-07-21;02:00;300.50;79.20;1006.51;5.08;206.71;0.004773;0.000000;0.000000;319.2347,
2021-07-21;03:00;301.48;73.26;1006.55;5.76;215.56;0.007051;0.000000;0.000000;420.5665,
2021-07-21;04:00;302.34;69.04;1006.30;5.94;221.21;0.017617;0.000000;0.000000;528.8512,
2021-07-21;05:00;303.14;66.40;1005.73;6.02;225.40;0.061189;0.000000;0.000000;612.2676,
2021-07-21;06:00;303.73;65.05;1005.03;6.12;229.04;0.167014;0.000000;0.000000;637.3469,
2021-07-21;07:00;303.90;65.07;1004.35;6.14;232.18;0.188601;0.000000;0.000000;581.0843,
2021-07-21;08:00;303.88;65.65;1003.80;5.98;234.78;0.217673;0.000000;0.000000;505.3371,
2021-07-21;09:00;303.76;66.46;1003.54;5.61;236.62;0.148877;0.000000;0.000000;403.2633,
2021-07-21;10:00;303.47;68.29;1003.46;5.03;235.81;0.141592;0.000000;0.000000;295.2794,
2021-07-21;11:00;302.62;74.63;1003.79;3.88;231.76;0.140150;0.000000;0.000000;147.6887,
2021-07-21;12:00;300.93;83.42;1004.48;3.08;229.16;0.127373;0.000000;0.000000;17.6625,
2021-07-21;13:00;300.13;84.64;1005.38;3.58;231.51;0.067831;0.000000;0.000000;0.0000,
2021-07-21;14:00;299.71;84.39;1006.28;3.97;234.71;0.020096;0.000000;0.000000;0.0000,
2021-07-21;15:00;299.19;85.22;1007.00;3.76;235.75;0.005200;0.000000;0.000000;0.0000,
2021-07-21;16:00;298.71;86.34;1007.16;3.35;231.48;0.008487;0.000000;0.000000;0.0000,
2021-07-21;17:00;298.37;87.33;1006.83;3.08;224.08;0.010935;0.000000;0.000000;0.0000,
2021-07-21;18:00;298.12;88.33;1006.14;3.11;217.57;0.013504;0.000000;0.000000;0.0000,
2021-07-21;19:00;297.91;89.38;1005.50;3.24;214.15;0.053182;0.000000;0.000000;0.0000,
2021-07-21;20:00;297.74;90.42;1005.02;3.35;212.90;0.185133;0.000000;0.000000;0.0000,
2021-07-21;21:00;297.60;91.50;1004.70;3.29;211.67;0.404000;0.000000;0.000000;0.0000,
2021-07-21;22:00;297.49;92.48;1004.63;3.13;209.46;0.681204;0.000000;0.000000;0.0000,
2021-07-21;23:00;297.45;93.11;1004.79;2.92;205.44;0.910865;0.000000;0.000000;0.0671,
2021-07-21;24:00;297.92;92.30;1005.23;3.05;199.04;0.983774;0.000000;0.000000;33.5255,
2021-07-22;01:00;298.91;89.42;1005.89;3.51;193.01;0.856353;0.000000;0.000000;116.1682,
2021-07-22;02:00;299.96;85.12;1006.42;3.86;196.66;0.567848;0.000000;0.000000;212.2908,
2021-07-22;03:00;301.09;77.53;1006.72;4.75;207.99;0.249100;0.000000;0.000000;313.8244,
2021-07-22;04:00;302.07;70.60;1006.61;5.31;213.97;0.126660;0.000000;0.000000;412.9570,
2021-07-22;05:00;302.84;65.56;1006.13;5.63;217.29;0.101073;0.000000;0.000000;504.7782,
2021-07-22;06:00;303.46;62.37;1005.41;5.60;218.27;0.066414;0.000000;0.000000;571.4705,
2021-07-22;07:00;303.99;60.83;1004.67;5.41;219.97;0.019638;0.000000;0.000000;583.0608,
2021-07-22;08:00;304.50;60.32;1003.99;5.24;224.42;0.040594;0.000000;0.000000;566.4127,
2021-07-22;09:00;304.59;61.80;1003.55;4.90;229.01;0.108146;0.000000;0.000000;456.4117,
2021-07-22;10:00;303.90;67.25;1003.49;4.17;229.76;0.155074;0.000000;0.000000;252.8214,
2021-07-22;11:00;302.72;75.74;1003.71;3.32;226.48;0.162401;0.000000;0.000000;103.8620,
2021-07-22;12:00;301.14;84.29;1004.27;2.79;226.12;0.172563;0.000000;0.000000;12.8576,
2021-07-22;13:00;300.43;86.38;1005.09;2.97;229.71;0.170775;0.000000;0.000000;0.0000,
2021-07-22;14:00;300.11;87.08;1005.96;3.17;233.26;0.173184;0.000000;0.000000;0.0000,
2021-07-22;15:00;299.78;87.99;1006.69;3.18;234.66;0.102472;0.000000;0.000000;0.0000,
2021-07-22;16:00;299.45;89.10;1007.01;3.10;234.15;0.084582;0.000000;0.000000;0.0000,
2021-07-22;17:00;299.17;90.18;1006.83;3.03;232.49;0.101264;0.000000;0.000000;0.0000,
2021-07-22;18:00;298.94;90.97;1006.31;3.05;230.66;0.102507;0.000000;0.000000;0.0000,
2021-07-22;19:00;298.71;91.58;1005.70;3.16;228.41;0.077873;0.000000;0.000000;0.0000,
2021-07-22;20:00;298.47;91.98;1005.24;3.22;226.98;0.036046;0.000000;0.000000;0.0000,
2021-07-22;21:00;298.18;92.41;1004.99;3.06;225.67;0.008310;0.000000;0.000000;0.0000,
2021-07-22;22:00;297.86;92.98;1004.93;2.71;222.66;0.003521;0.000000;0.000000;0.0000,
2021-07-22;23:00;297.57;93.25;1005.11;2.48;218.62;0.002672;0.000000;0.000000;0.0886,
2021-07-22;24:00;298.11;91.51;1005.46;2.70;213.66;0.002597;0.000000;0.000000;53.3312,
2021-07-23;01:00;299.32;86.24;1005.93;3.18;212.66;0.001528;0.000000;0.000000;206.5066,
2021-07-23;02:00;300.88;77.62;1006.32;3.97;226.70;0.002103;0.000000;0.000000;400.5471,
2021-07-23;03:00;302.33;71.61;1006.56;4.40;236.60;0.014567;0.000000;0.000000;555.4789,
2021-07-23;04:00;303.43;68.16;1006.43;4.52;244.37;0.065195;0.000000;0.000000;647.9170,
2021-07-23;05:00;304.31;65.77;1006.00;4.71;251.49;0.119945;0.000000;0.000000;704.2386,
2021-07-23;06:00;304.98;63.98;1005.32;4.90;258.33;0.159395;0.000000;0.000000;715.7230,
2021-07-23;07:00;305.35;63.00;1004.65;5.04;263.87;0.238534;0.000000;0.000000;658.2758,
2021-07-23;08:00;305.27;63.41;1004.07;5.15;268.13;0.249119;0.000000;0.000000;513.4303,
2021-07-23;09:00;304.79;65.52;1003.62;5.11;271.06;0.290031;0.000000;0.000000;365.0137,
2021-07-23;10:00;303.78;71.56;1003.47;4.39;271.64;0.282887;0.000000;0.000000;203.5791,
2021-07-23;11:00;302.39;79.79;1003.71;3.50;270.86;0.303609;0.000000;0.000000;76.0864,
2021-07-23;12:00;300.98;85.29;1004.27;3.25;270.77;0.261316;0.000000;0.000000;8.9048,
2021-07-23;13:00;300.18;86.95;1005.15;3.47;271.18;0.236355;0.000000;0.000000;0.0000,
2021-07-23;14:00;299.59;88.16;1006.07;3.46;270.44;0.309220;0.000000;0.000000;0.0000,
2021-07-23;15:00;299.04;89.49;1006.91;3.10;267.17;0.424425;0.000000;0.000000;0.0000,
2021-07-23;16:00;298.59;90.65;1007.23;2.61;258.86;0.492052;0.000000;0.000000;0.0000,
2021-07-23;17:00;298.26;91.39;1006.84;2.29;246.07;0.514231;0.000000;0.000000;0.0000,
2021-07-23;18:00;298.01;91.83;1006.15;2.26;230.08;0.627642;0.000000;0.000000;0.0000,
2021-07-23;19:00;297.84;92.01;1005.35;2.49;216.80;0.691460;0.000000;0.000000;0.0000,
2021-07-23;20:00;297.75;92.26;1004.68;2.78;208.56;0.665811;0.000000;0.000000;0.0000,
2021-07-23;21:00;297.74;92.55;1004.16;3.04;203.87;0.482494;0.000000;0.000000;0.0000,
2021-07-23;22:00;297.77;92.89;1004.07;3.16;201.60;0.416808;0.000000;0.000000;0.0000,
2021-07-23;23:00;297.81;93.27;1004.34;3.02;199.78;0.415713;0.000000;0.000000;0.0524,
2021-07-23;24:00;298.26;92.52;1004.88;3.09;199.43;0.409384;0.000000;0.000000;29.5919,
2021-07-24;01:00;299.19;90.07;1005.55;3.58;201.81;0.372971;0.000000;0.000000;100.7653,
2021-07-24;02:00;300.09;87.30;1005.90;4.02;207.24;0.424058;0.000000;0.000000;188.7917,
2021-07-24;03:00;301.11;82.22;1006.00;5.18;218.23;0.412700;0.000000;0.000000;280.4484,
2021-07-24;04:00;302.11;77.68;1005.95;5.95;226.76;0.327048;0.000000;0.000000;389.8930,
2021-07-24;05:00;302.91;74.22;1005.61;6.45;235.00;0.285980;0.000000;0.000000;487.0493,
2021-07-24;06:00;303.09;72.90;1005.15;6.48;241.85;0.496769;0.000000;0.000000;462.2612,
2021-07-24;07:00;302.68;75.17;1004.74;5.93;244.94;0.715586;0.000000;0.000000;362.3134,
2021-07-24;08:00;302.30;78.48;1004.23;5.34;243.45;0.668363;0.000000;0.000000;291.1030,
2021-07-24;09:00;301.95;81.14;1003.90;4.90;240.72;0.687930;0.000000;0.000000;226.7034,
2021-07-24;10:00;301.38;83.91;1003.85;4.38;240.62;0.747282;0.000000;0.000000;133.0184,
2021-07-24;11:00;300.53;86.96;1004.03;3.99;242.92;0.440949;0.000000;0.000000;48.4302,
2021-07-24;12:00;299.69;88.67;1004.45;4.07;246.86;0.236016;0.000000;0.000000;5.8347,
2021-07-24;13:00;299.22;88.73;1005.07;4.54;250.61;0.227534;0.000000;0.000000;0.0000,
2021-07-24;14:00;298.79;88.49;1005.50;5.01;252.60;0.141999;0.000000;0.000000;0.0000,
2021-07-24;15:00;298.23;89.39;1005.53;4.59;250.15;0.194141;0.000000;0.000000;0.0000,
2021-07-24;16:00;297.65;91.69;1006.40;2.81;248.76;1.568070;0.000000;0.000000;0.0000,
2021-07-24;17:00;297.35;92.78;1006.96;2.28;245.67;1.044028;0.000000;0.000000;0.0000,
2021-07-24;18:00;297.09;92.36;1006.28;2.93;239.36;0.736348;0.000000;0.000000;0.0000,
2021-07-24;19:00;296.85;92.25;1005.21;3.46;236.18;0.357919;0.000000;0.000000;0.0000,
2021-07-24;20:00;296.63;92.49;1004.27;3.56;233.33;0.212823;0.000000;0.000000;0.0000,
2021-07-24;21:00;296.46;92.96;1004.29;2.88;229.19;0.441507;0.000000;0.000000;0.0000,
2021-07-24;22:00;296.37;93.27;1004.80;2.18;220.77;0.656254;0.000000;0.000000;0.0000,
2021-07-24;23:00;296.39;93.14;1005.26;2.08;214.82;0.846029;0.000000;0.000000;0.0228,
2021-07-24;24:00;296.79;92.54;1005.77;2.27;216.26;0.946120;0.000000;0.000000;19.3106,
2021-07-25;01:00;297.62;90.05;1006.21;2.93;217.32;0.854292;0.000000;0.000000;71.2808,
2021-07-25;02:00;298.42;87.86;1006.44;3.62;224.76;0.781986;0.000000;0.000000;140.2662,
2021-07-25;03:00;299.29;85.66;1006.50;4.35;231.17;0.666212;0.000000;0.000000;213.9511,
2021-07-25;04:00;300.20;81.76;1006.27;5.20;236.31;0.549391;0.000000;0.000000;284.4227,
2021-07-25;05:00;300.76;78.04;1005.96;5.65;239.16;0.865301;0.000000;0.000000;330.7841,
2021-07-25;06:00;300.94;76.49;1005.73;5.63;238.79;1.390934;0.000000;0.000000;319.6482,
2021-07-25;07:00;300.90;76.83;1005.36;5.39;235.50;1.566597;0.000000;0.000000;287.0419,
2021-07-25;08:00;300.77;78.05;1004.95;5.04;230.06;1.302761;0.000000;0.000000;239.2861,
2021-07-25;09:00;300.53;80.32;1004.52;4.48;223.14;0.863576;0.000000;0.000000;177.2808,
2021-07-25;10:00;300.15;83.85;1004.16;3.91;219.86;0.430971;0.000000;0.000000;112.8516,
2021-07-25;11:00;299.60;88.04;1004.08;3.22;219.66;0.257288;0.000000;0.000000;52.6331,
2021-07-25;12:00;298.89;91.38;1004.40;2.74;220.23;0.229156;0.000000;0.000000;7.2444,
2021-07-25;13:00;298.64;92.17;1005.00;2.80;221.95;0.225676;0.000000;0.000000;0.0000,
2021-07-25;14:00;298.60;92.44;1005.60;2.83;224.00;0.194176;0.000000;0.000000;0.0000,
2021-07-25;15:00;298.51;92.80;1006.12;2.92;222.99;0.131501;0.000000;0.000000;0.0000,
2021-07-25;16:00;298.41;92.90;1006.26;3.26;219.83;0.057347;0.000000;0.000000;0.0000,
2021-07-25;17:00;298.21;93.01;1005.86;3.58;218.54;0.016640;0.000000;0.000000;0.0000,
2021-07-25;18:00;297.90;93.33;1005.30;3.30;219.14;0.010825;0.000000;0.000000;0.0000,
2021-07-25;19:00;297.57;93.75;1004.78;2.82;219.30;0.004693;0.000000;0.000000;0.0000,
2021-07-25;20:00;297.25;94.19;1004.53;2.34;219.96;0.003338;0.000000;0.000000;0.0000,
2021-07-25;21:00;296.99;94.38;1004.53;2.11;219.15;0.005193;0.000000;0.000000;0.0000,
2021-07-25;22:00;296.83;94.19;1004.39;2.21;216.29;0.003846;0.000000;0.000000;0.0000,
2021-07-25;23:00;296.78;93.88;1004.43;2.30;214.04;0.002633;0.000000;0.000000;0.0817,
2021-07-25;24:00;297.69;91.70;1004.85;2.66;211.35;0.002146;0.000000;0.000000;67.3880,
2021-07-26;01:00;299.25;86.29;1005.51;3.41;212.74;0.007637;0.000000;0.000000;243.6904,
2021-07-26;02:00;300.99;78.42;1005.96;4.30;226.12;0.035032;0.000000;0.000000;395.9046,
2021-07-26;03:00;302.43;72.51;1006.12;5.00;237.53;0.116774;0.000000;0.000000;527.4461,
2021-07-26;04:00;303.41;68.35;1005.99;5.50;244.25;0.145949;0.000000;0.000000;630.1197,
2021-07-26;05:00;304.05;65.52;1005.49;5.86;247.33;0.195663;0.000000;0.000000;693.1005,
2021-07-26;06:00;304.44;63.91;1004.89;6.31;249.53;0.302470;0.000000;0.000000;722.3933,
2021-07-26;07:00;304.41;63.81;1004.33;6.83;252.73;0.405343;0.000000;0.000000;656.2380,
2021-07-26;08:00;304.13;64.37;1003.86;7.20;256.76;0.377906;0.000000;0.000000;545.1816,
2021-07-26;09:00;303.58;65.53;1003.67;7.08;260.46;0.235780;0.000000;0.000000;411.0294,
2021-07-26;10:00;302.83;68.02;1003.53;6.30;261.85;0.094052;0.000000;0.000000;278.5068,
2021-07-26;11:00;301.70;73.43;1003.61;5.08;259.60;0.050222;0.000000;0.000000;133.6882,
2021-07-26;12:00;300.12;80.55;1004.06;3.93;254.63;0.018388;0.000000;0.000000;17.0944,
2021-07-26;13:00;299.24;84.20;1004.68;3.52;248.42;0.007299;0.000000;0.000000;0.0000,
2021-07-26;14:00;298.75;86.76;1005.33;3.08;240.26;0.012772;0.000000;0.000000;0.0000,
2021-07-26;15:00;298.40;88.50;1005.93;2.84;230.81;0.015050;0.000000;0.000000;0.0000,
2021-07-26;16:00;298.21;89.32;1006.15;2.86;225.78;0.021628;0.000000;0.000000;0.0000,
2021-07-26;17:00;298.04;90.05;1005.82;2.94;223.51;0.039440;0.000000;0.000000;0.0000,
2021-07-26;18:00;297.90;90.90;1005.36;2.95;221.51;0.083445;0.000000;0.000000;0.0000,
2021-07-26;19:00;297.78;91.90;1004.85;2.85;220.92;0.217855;0.000000;0.000000;0.0000,
2021-07-26;20:00;297.65;92.84;1004.56;2.69;223.88;0.272380;0.000000;0.000000;0.0000,
2021-07-26;21:00;297.50;93.49;1004.53;2.55;230.90;0.169602;0.000000;0.000000;0.0000,
2021-07-26;22:00;297.31;94.01;1004.70;2.34;232.03;0.187373;0.000000;0.000000;0.0000,
2021-07-26;23:00;297.19;94.05;1005.15;2.23;226.44;0.293486;0.000000;0.000000;0.0394,
2021-07-26;24:00;297.71;92.32;1005.65;2.64;222.97;0.268292;0.000000;0.000000;39.0086,
2021-07-27;01:00;298.73;88.11;1006.18;3.36;222.02;0.218988;0.000000;0.000000;147.8732,
